,feature_0,feature_1,feature_2,wMSE,pred_error,sample
GRB 121229A,-4.695807456970215,2.2220194339752197,-6.085763454437256,21.80527140299479,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8859879970550537, 2.3666741847991943, 4.1894330978393555, 6.293527126312256, 3.3817899227142334, 10.12534236907959, 7.586990833282471, 0.5602372884750366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.788487911224365, 0.0, 0.0, 0.0, 0.0, 0.6828491687774658, 0.0, 0.0, 0.8702849745750427, 0.0, 2.8874027729034424, 5.042399883270264, 1.0665137767791748, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7841014862060547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 050603,-1.8713277578353882,3.64955735206604,-4.294185638427734,4.705076490129743,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7245848178863525, 1.8417911529541016, 1.6970137357711792, 2.0900321006774902, 0.03313164785504341, 0.010073899291455746, 0.3519769012928009, 1.5522664785385132, 0.8079481720924377, 1.6190418004989624, 2.360483169555664, 2.5688838958740234, 2.292513847351074, 4.257099628448486, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 110312A,-3.8202550411224365,3.9005208015441895,-5.219341278076172,2.8107157168181045,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.25628662109375, 1.1102546453475952, 0.4367806017398834, 0.8498457074165344, 0.2519584894180298, 0.235220804810524, 1.236750602722168, 0.18835337460041046, 0.04210028052330017, 0.545778751373291, 0.6228500604629517, 3.556797981262207, 0.0, 0.0, 0.0, 0.0, 0.5713617205619812, 0.0, 0.0, 0.9520377516746521, 0.1038779690861702, 0.0, 0.0, 0.5565453767776489, 0.9869734048843384, 1.3114179372787476, 0.0, 1.8050776720046997, 0.0, 0.0, 0.0, 2.7214419841766357, 0.0, 5.196684837341309, 0.0, 0.36024245619773865, 0.0, 0.0, 0.0, 0.5835707187652588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 130612A,-3.3255083560943604,2.041154623031616,-4.220232009887695,1.2122249603271484,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5068745613098145, 0.4189092218875885, 0.9338976144790649, 0.6734100580215454, 0.0, 0.0, 0.0, 0.0, 0.7464063167572021, 0.0, 2.3450450897216797, 1.5823609828948975, 0.9795336127281189, 0.14846311509609222, 0.7139133810997009, 0.0, 0.0, 0.0, 0.0, 0.5666543245315552, 1.2207611799240112, 0.0, 0.5016933083534241, 0.0, 0.6243953108787537, 0.0, 0.0, 0.0, 1.3810241222381592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 140419A,-4.3792948722839355,4.515945911407471,-7.648992538452148,1.381127301384421,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8675978183746338, 0.9536103010177612, 0.05961832404136658, 1.680951714515686, 2.4937784671783447, 0.17175093293190002, 0.6006936430931091, 0.7582208514213562, 0.31157249212265015, 0.5987284779548645, 0.0504867285490036, 0.3162362575531006, 0.9626266360282898, 1.4394636154174805, 1.4376535415649414, 0.0, 0.0, 0.0, 0.0, 0.676281213760376, 0.9529299736022949, 0.0, 0.37524083256721497, 0.39022883772850037, 0.7371635437011719, 0.1708352118730545, 1.3057464361190796, 0.9048421382904053, 0.9131733179092407, 0.12291170656681061, 0.5255860686302185, 0.0017352316062897444, 0.7556589841842651, 0.5217666625976562, 0.0, 2.177473783493042, 1.9720253944396973, 0.0, 1.2611875534057617, 0.0, 1.3132010698318481, 0.0, 3.315202474594116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 180905A,-4.646038055419922,2.975248098373413,-6.360777378082275,0.8364375721324574,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9878923892974854, 0.7359498739242554, 0.0566142275929451, 0.8657355308532715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.24563832581043243, 0.07264306396245956, 0.0, 0.0, 1.748965859413147, 0.0, 0.7238901853561401, 1.675815224647522, 0.4242766201496124, 0.5419183969497681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 120106A,-3.5402345657348633,2.799628496170044,-4.676076889038086,3.6430487060546874,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.553930282592773, 4.530496597290039, 1.8499341011047363, 1.0063073635101318, 0.1136450469493866, 1.9695253372192383, 2.1591737270355225, 0.16030478477478027, 0.30460405349731445, 0.9387170672416687, 1.2290834188461304, 0.5635014176368713, 1.043216586112976, 3.849935293197632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1293802708387375, 0.21361742913722992, 1.648990511894226, 0.0, 0.027867592871189117, 0.0, 1.002191185951233, 0.0, 2.1439144611358643, 0.0, 1.1099684238433838, 0.0, 0.2255348563194275, 1.8689796924591064, 0.0, 0.0, 0.0, 1.9017430543899536, 0.0, 1.1444698572158813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 110520A,-4.5518574714660645,2.075674295425415,-4.847750663757324,2.968655636436061,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7838940620422363, 3.0457441806793213, 3.3433899879455566, 1.2502614259719849, 2.6630141735076904, 1.7435382604599, 0.24270007014274597, 1.1485481262207031, 0.35392284393310547, 0.7912285327911377, 0.0, 0.07907785475254059, 1.126615285873413, 1.2365443706512451, 2.5384438037872314, 0.0, 0.0, 0.0, 0.0, 0.7448198199272156, 0.0, 0.0, 0.0, 1.4537960290908813, 0.0, 0.0, 0.8406509757041931, 0.0, 0.0, 1.2503440380096436, 0.0, 0.0, 0.0, 0.43461740016937256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 181013A,-3.839170455932617,3.492236614227295,-5.492530822753906,5.44573350386186,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.702333688735962, 0.7723201513290405, 2.0379278659820557, 6.760534286499023, 0.0, 1.5358506441116333, 3.2643280029296875, 4.062236309051514, 0.8421764373779297, 1.760982632637024, 0.8536013960838318, 0.11455057561397552, 0.48777997493743896, 1.2968858480453491, 0.0, 0.0, 0.0, 0.0, 0.9225867986679077, 0.48548248410224915, 0.0, 0.012826801277697086, 2.8226206302642822, 0.6890501976013184, 0.5069531798362732, 1.7387365102767944, 0.3851734697818756, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5881423950195312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 200215A,-3.4949147701263428,2.6359987258911133,-5.237443923950195,1.6827867296006944,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5656453371047974, 1.1916067600250244, 1.049734354019165, 0.4717654883861542, 0.1897190511226654, 0.49421167373657227, 0.3916361331939697, 1.0867317914962769, 0.7297143936157227, 0.6663710474967957, 1.7908283472061157, 0.41432103514671326, 0.18122944235801697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1428656280040741, 0.0, 0.051525019109249115, 0.0, 3.6295783519744873, 2.2730090618133545, 0.0, 0.0, 0.8534056544303894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 060403,-4.104918003082275,2.0622482299804688,-4.133430480957031,1.525471846262614,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.523741364479065, 1.9352078437805176, 2.2818551063537598, 1.4785792827606201, 1.2380037307739258, 0.5452694892883301, 0.32787492871284485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1491376906633377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43294814229011536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.31722262501716614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1503727436065674, 0.0, 0.0, 1.128998875617981, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 220430A,-4.661764621734619,4.114407062530518,-6.854252338409424,4.864245781531701,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.1430182456970215, 4.117654800415039, 2.786606550216675, 0.9323155879974365, 1.3474575281143188, 2.7675905227661133, 2.9835848808288574, 2.0871787071228027, 0.9235696792602539, 0.13562385737895966, 1.2566992044448853, 1.8670176267623901, 1.8324795961380005, 2.3633570671081543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6842340230941772, 0.0, 0.0, 1.7520562410354614, 0.9794845581054688, 0.0, 0.08005600422620773, 0.6946420669555664, 0.3548204004764557, 1.1630887985229492, 1.563459038734436, 3.2091755867004395, 0.0, 0.0, 3.770934581756592, 3.1387341022491455, 0.0, 0.0, 0.6745404601097107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 151229A,-3.344160318374634,3.303478479385376,-6.02119255065918,1.2226758003234863,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.467916488647461, 0.42281946539878845, 0.5268580913543701, 0.22288432717323303, 1.7729194164276123, 0.4624793529510498, 0.6725516319274902, 0.46988633275032043, 1.0806677341461182, 0.6239550113677979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4700942933559418, 1.13755202293396, 0.42783913016319275, 0.0, 0.987404465675354, 0.682881772518158, 0.0, 1.0928300619125366, 1.802501916885376, 1.3785338401794434, 0.0, 1.0967702865600586, 1.2583932876586914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 190114C,-5.187143325805664,5.091241359710693,-8.97310733795166,1.4792868670295267,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1743805408477783, 1.1673921346664429, 1.0439196825027466, 0.5571839213371277, 1.0653306245803833, 0.09425745904445648, 0.3991488218307495, 1.3554741144180298, 1.4925572872161865, 1.1312012672424316, 0.15037867426872253, 1.1215451955795288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3560593128204346, 0.0, 0.5979247689247131, 0.0, 0.6657564043998718, 0.2099844217300415, 0.0, 1.1248363256454468, 0.8986451029777527, 0.7253884673118591, 0.9781906604766846, 0.1136137917637825, 0.6952001452445984, 0.4312511682510376, 0.34055814146995544, 0.20118260383605957, 0.08707170933485031, 0.32122671604156494, 0.0, 0.44765985012054443, 1.0699909925460815, 0.0, 0.05915573239326477, 1.334227204322815, 0.3089980483055115, 2.3360989093780518, 0.0, 4.359557151794434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 070721A,-3.502013921737671,2.5402684211730957,-3.7880337238311768,1.0350024700164795,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7393194437026978, 1.7263222932815552, 1.7125486135482788, 0.0, 0.15591679513454437, 0.0, 0.07124193757772446, 0.5008609294891357, 0.0, 0.0, 0.6726039052009583, 1.3948254585266113, 0.1766921430826187, 1.3530420064926147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37747466564178467, 0.0, 1.2304083108901978, 0.0, 0.3140394985675812, 1.5789440870285034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0879408121109009, 0.0, 0.35863304138183594, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 130211A,-5.349956035614014,2.303623914718628,-4.700406551361084,8.53403680974787,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0304131507873535, 3.0052027702331543, 2.6388332843780518, 5.642206192016602, 0.614791750907898, 5.091595649719238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.025815486907959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6090332865715027, 0.0, 0.0, 0.0, 1.1852608919143677, 0.0, 0.0, 0.0, 0.0, 2.134857416152954, 0.0, 0.0, 0.0, 0.0, 0.3495708703994751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 130608A,-4.800803184509277,3.2409231662750244,-4.202927112579346,4.044851938883464,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.841552734375, 2.633502721786499, 0.6491565108299255, 1.1576722860336304, 0.05695604532957077, 0.8742751479148865, 0.0, 2.627371311187744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5476527810096741, 0.2507207691669464, 0.0, 0.0, 0.8051308989524841, 0.0, 0.0, 0.0, 0.0, 0.0, 2.524197578430176, 1.160762906074524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 210515C,-4.378694534301758,2.7067019939422607,-3.8894338607788086,1.2573556166428785,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2735317945480347, 0.60280841588974, 0.07451833784580231, 1.102583646774292, 0.7135257124900818, 0.6934565305709839, 0.9133026599884033, 1.4729533195495605, 1.2001924514770508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4920891523361206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3221230506896973, 0.0, 0.0, 0.26694440841674805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3756096363067627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 210410A,-4.138031959533691,2.865814208984375,-5.212011337280273,6.519815921783447,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.759434223175049, 5.074534893035889, 2.8421120643615723, 2.1112477779388428, 1.4528286457061768, 2.39880108833313, 0.010319000110030174, 0.768551230430603, 0.37136369943618774, 2.191528081893921, 2.275074005126953, 1.0105534791946411, 1.546086311340332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.019259452819824, 0.0, 0.0, 0.0, 0.0, 1.6053087711334229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0546693801879883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 180331A,-4.775004863739014,1.726431131362915,-4.478002548217773,6.676689147949219,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.772957980632782, 1.7371889352798462, 1.3578861951828003, 1.0473414659500122, 0.437587708234787, 2.719153881072998, 2.000255823135376, 0.9698988795280457, 0.0030239394400268793, 0.0, 1.1154779195785522, 0.0, 0.0, 7.2880859375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 170330A,-3.7394120693206787,3.6213371753692627,-6.6104207038879395,0.4404969008072563,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5358191132545471, 0.23171114921569824, 0.8925561308860779, 0.16213251650333405, 0.6244657039642334, 0.5691680312156677, 0.9338763356208801, 0.7261708378791809, 0.18495063483715057, 0.28833192586898804, 0.2799820303916931, 0.6453309655189514, 0.22681903839111328, 0.8643674850463867, 0.0, 0.0, 0.0, 0.0, 0.5047791600227356, 0.046380460262298584, 0.4299294352531433, 0.0, 0.8160792589187622, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2460459470748901, 1.1732332706451416, 1.0730270147323608, 0.0, 0.0, 0.4610966742038727, 0.0, 0.0, 0.20661775767803192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 210226A,-3.011915683746338,2.5954434871673584,-5.041424751281738,0.8969519765753495,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9444894194602966, 0.0, 0.27235573530197144, 1.9815782308578491, 0.7848926186561584, 0.016359033063054085, 0.5070436000823975, 1.8900585174560547, 1.4603849649429321, 0.1791546791791916, 0.07563292235136032, 1.6171132326126099, 1.1040096282958984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3551537096500397, 0.0, 0.0, 0.0, 0.0, 0.2409776747226715, 0.0, 0.0, 0.15735384821891785, 0.5474400520324707, 0.0, 0.14995220303535461, 0.0, 0.0, 0.4392614960670471, 0.0, 0.0, 0.98738694190979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 180504A,-4.770899295806885,2.6218464374542236,-4.836903095245361,1.4308352219431024,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5507647395133972, 0.04816609248518944, 0.6802015900611877, 1.0416470766067505, 0.5878643989562988, 0.21313105523586273, 2.2685229778289795, 1.2697350978851318, 0.16065828502178192, 0.5845169425010681, 1.5738328695297241, 0.7794623970985413, 0.33660465478897095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6945262551307678, 1.4020648002624512, 0.0, 0.7328999042510986, 3.3258395195007324, 0.739346444606781, 0.0, 0.0, 0.1570049375295639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 140824A,-2.7960455417633057,1.5873727798461914,-3.6963438987731934,1.0674625396728517,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4390711486339569, 0.0, 0.6248592734336853, 0.0, 1.8363484144210815, 0.19192996621131897, 0.0, 0.30371278524398804, 1.0174297094345093, 0.5417037606239319, 0.10919877141714096, 0.0, 0.9707241654396057, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3896548748016357, 0.0, 1.3221118450164795, 0.0, 0.09208653122186661, 0.0, 1.0846192836761475, 0.0, 0.4341599643230438, 0.0, 0.0, 0.0, 0.0, 2.142923593521118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 230815A,-4.617759704589844,3.224808931350708,-6.939526557922363,3.935212877061632,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7726192474365234, 0.33950480818748474, 0.012981283478438854, 1.1527317762374878, 1.8075721263885498, 1.2191264629364014, 0.5310471653938293, 0.040582943707704544, 0.21172018349170685, 1.1418572664260864, 1.535586953163147, 2.588263511657715, 0.0, 0.0, 0.0, 0.0, 0.0, 3.525031328201294, 0.0, 0.0, 0.0, 0.0, 0.7367781400680542, 1.8327395915985107, 2.1247940063476562, 0.0, 1.9916280508041382, 0.0, 0.0, 5.342346668243408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 060109,-4.15541934967041,3.8557324409484863,-4.787783622741699,6.195080439249675,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.190718173980713, 0.305057168006897, 1.1796543598175049, 2.361703395843506, 0.8633402585983276, 0.4768383502960205, 0.1155443787574768, 0.37790483236312866, 1.1053805351257324, 1.9255714416503906, 0.09502318501472473, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8355906009674072, 2.777510166168213, 2.371244430541992, 0.0, 1.2615416049957275, 0.0, 0.13895073533058167, 0.502335786819458, 0.47364291548728943, 0.3096090853214264, 3.073779821395874, 2.759760856628418, 0.0, 5.006303310394287, 5.368885517120361, 0.0, 0.0, 0.0, 0.0, 0.0, 4.84522819519043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 100111A,-2.7677128314971924,2.3843257427215576,-4.808187961578369,1.134165990920294,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.576354444026947, 0.7022495269775391, 0.0, 1.4302878379821777, 1.862504482269287, 0.0, 0.8003184199333191, 0.5714427828788757, 1.402909278869629, 1.22102952003479, 1.403369665145874, 0.4362724721431732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.16275820136070251, 0.06847508251667023, 0.6796927452087402, 0.0, 1.5853996276855469, 0.0, 1.1688380241394043, 0.20046597719192505, 0.9110890030860901, 0.0, 0.0, 1.0155717134475708, 0.4079866111278534, 0.0, 0.0, 0.0, 2.1094675064086914, 0.0, 0.028283078223466873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 131030A,-5.58058500289917,5.323282241821289,-7.7270402908325195,5.543418884277344,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5149145126342773, 2.226306200027466, 4.869863510131836, 1.7735061645507812, 1.2299695014953613, 4.903876304626465, 4.838373184204102, 4.021745681762695, 0.883387565612793, 1.1839250326156616, 3.0510220527648926, 3.901235342025757, 4.056265830993652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7635701894760132, 0.0, 0.0, 0.0, 0.24885478615760803, 0.0, 0.0, 1.681433916091919, 1.646968126296997, 1.491742491722107, 1.399775505065918, 1.623665452003479, 0.0, 0.044539064168930054, 0.19109226763248444, 1.3552942276000977, 0.0, 1.4477548599243164, 0.45089617371559143, 1.1468358039855957, 1.0823627710342407, 0.0, 0.8934840559959412, 0.34407931566238403, 0.16286499798297882, 0.0, 3.40832257270813, 1.4980132579803467, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 050318,-2.573896646499634,3.3297107219696045,-5.762070655822754,3.0734094892229353,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8143014907836914, 2.2903759479522705, 0.1624685376882553, 1.7838374376296997, 0.0, 1.4661757946014404, 1.6817072629928589, 0.9057353138923645, 0.9138433933258057, 0.8014749884605408, 0.6278817057609558, 1.1815160512924194, 1.7064622640609741, 1.8726425170898438, 3.974555492401123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
GRB 210419A,-4.96475076675415,3.165320634841919,-5.3336663246154785,14.95538330078125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11070060729980469, 1.4491851329803467, 1.947164535522461, 2.2983498573303223, 6.467495918273926, 8.430580139160156, 0.7293261289596558, 3.4340670108795166, 7.545984745025635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17263686656951904, 0.0, 0.0, 2.987640380859375, 0.0, 2.4518392086029053, 0.0, 0.0, 0.8828983306884766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5220117568969727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",train
